5314;96396;12;-1
5316;165960;36;1
6863;127080;60;1
5325;105804;36;1
7240;274740;60;1
6687;87840;24;1
7284;52788;12;1
6111;174744;24;-1
7235;154416;48;1
5997;117024;24;1
7121;21924;36;1
6077;79608;24;1
6356;95400;36;1
5523;93888;36;1
6456;47016;12;1
7104;259740;60;1
6820;38148;12;1
6876;86616;12;1
7097;75624;24;-1
4959;80952;24;1
6499;80952;24;1
5479;24516;12;1
5170;253200;60;1
6721;21072;24;1
7259;108144;36;1
5285;78936;12;1
5189;149040;48;1
6650;49320;12;-1
7226;197748;36;1
6087;300660;60;1
7262;182628;36;1
5519;91632;12;1
6577;51696;24;1
6509;55368;24;1
6520;91200;24;1
6699;7656;24;1
6336;212400;36;1
7055;167100;60;1
6103;149340;60;1
6202;65184;12;1
7066;215388;36;-1
6696;89040;60;1
6072;193968;36;1
5130;24312;12;1
5568;272520;60;1
6678;80340;12;1
6998;97632;12;1
6580;196080;48;1
6316;76908;12;-1
6512;63312;48;1
6407;25944;24;1
5002;104808;12;1
6647;208320;48;1
7137;151560;24;1
6903;52128;24;1
5918;300204;36;1
6642;77640;12;1
6210;87216;48;-1
6279;87360;24;1
7249;69360;48;1
6736;288360;60;1
6112;174744;24;-1
5319;239460;60;1
6596;91584;24;1
5837;244560;60;1
5657;4980;12;1
5533;111384;24;1
6232;276660;36;-1
6888;39576;12;1
6066;173808;24;1
5549;50460;60;1
5060;252060;60;-1
6004;143904;24;1
5126;208128;48;-1
7220;131292;36;1
6668;74736;36;1
5395;299088;36;-1
6836;189300;60;1
6064;14628;12;1
6919;120888;36;1
6841;172080;48;1
6038;323472;48;1
6729;74688;12;1
7198;45768;12;1
6686;224604;36;1
5836;79632;24;1
7061;121896;24;1
5595;82896;12;1
5723;23628;12;1
6120;209184;48;1
6895;41904;12;1
5882;87816;12;1
5754;23052;12;1
6594;189696;24;-1
6738;230220;36;-1
6624;71460;12;1
6216;141240;24;1
6229;11736;24;1
5887;192744;36;1
6808;227880;36;1
6297;17508;12;1
5161;98184;24;1
5390;170256;24;1
6150;83016;12;1
6223;61056;48;1
5032;123696;48;1
6253;59760;24;1
6460;48672;36;1
6645;140400;36;1
5176;192552;24;-1
5269;164052;36;-1
5351;205200;36;1
5861;51408;24;1
5450;199680;60;1
6306;36684;12;1
5044;100980;60;1
5576;31248;12;1
7192;115992;36;1
5739;76380;12;1
6526;288468;36;1
5624;177744;48;-1
6244;270648;36;-1
5131;48624;24;1
6960;76416;24;1
6358;137880;60;-1
5418;347952;48;1
6598;68112;12;1
5464;95808;12;1
6591;20832;48;1
5724;316140;60;-1
6315;43164;12;1
5876;221280;48;1
6986;151728;48;-1
6294;79920;60;1
5877;97224;24;1
6227;28248;24;1
7241;168984;24;-1
6737;76680;24;1
7004;331560;60;1
6169;103680;60;-1
5208;99696;48;-1
6694;134784;24;1
5599;15420;12;1
6546;31728;24;1
5414;185952;48;1
5453;156672;36;1
5740;18564;12;1
5804;158976;48;1
6745;47304;24;1
6950;104712;24;1
6996;126600;24;1
5352;68400;12;-1
6151;225420;60;1
5310;248148;36;1
5045;187224;24;-1
6929;36396;12;1
5151;189060;60;1
5212;71064;36;1
5138;87216;48;1
5713;158760;60;1
6474;63360;60;1
6676;29784;24;1
6965;139536;24;1
6725;265320;36;1
7166;198240;24;1
7138;60000;60;1
6157;98592;24;1
6153;285600;60;1
5693;44088;24;1
5922;20220;12;1
5959;107640;24;1
5980;21396;12;1
6764;33984;48;1
5237;45336;24;1
6726;85860;60;1
6933;188688;48;1
5145;309552;48;1
7008;36168;12;1
7227;314520;60;1
6600;21852;36;1
6712;266220;60;1
7057;231696;36;1
7176;260028;36;1
6362;37908;12;1
5880;73836;36;1
6535;41952;12;1
5449;99336;24;1
6342;60156;36;-1
5409;182040;60;1
6955;244368;48;1
6985;113796;36;1
5125;73056;48;1
5805;137904;24;-1
6185;31176;24;1
7243;217152;36;1
6403;194880;48;1
6578;27984;12;1
5413;92976;24;1
6949;104712;24;1
6545;191880;60;1
6178;232560;48;1
5160;204000;60;1
6785;125340;60;1
6540;309600;48;1
6589;189696;24;1
5900;135360;48;1
5999;98832;48;1
6043;20352;48;1
5482;165120;60;1
7263;89880;24;1
6013;128988;36;-1
5750;63252;12;1
6027;61656;24;-1
6303;72408;24;-1
7213;113544;36;1
6659;56100;60;1
6175;290700;60;-1
5610;123216;48;1
5563;380160;60;1
5989;213300;36;1
6698;247728;48;1
5312;202788;36;1
7189;154656;48;1
6816;100224;48;-1
6137;44628;12;1
5128;215616;48;-1
5470;200976;48;1
5593;277884;36;-1
5350;249312;48;1
6063;320976;48;-1
6501;30276;12;-1
5452;49440;60;1
4961;30276;12;-1
4973;165960;24;1
6190;123600;60;1
6715;220620;60;1
5892;66480;24;-1
6550;320592;48;1
5706;161496;36;1
5148;284280;60;1
6734;173016;36;1
6109;368880;60;1
6961;176148;36;1
6810;186384;48;1
5494;360000;48;1
5311;30060;60;1
5445;46320;24;1
5301;141948;36;1
7034;19044;36;1
6751;85716;36;1
6667;155880;24;1
6130;32640;48;1
5429;20196;36;1
6019;11400;12;1
6421;96768;36;1
6992;133968;48;1
5136;187104;24;1
5337;162468;36;1
5495;89340;60;1
7013;89340;60;1
6012;258444;36;1
6471;155640;24;1
6296;270384;48;1
7305;54024;12;1
6144;44376;12;1
6283;85632;48;1
7246;148920;60;1
5088;91152;24;1
5988;141648;24;1
5282;388512;48;-1
5606;253512;36;-1
5385;71460;36;1
6865;29448;12;-1
5586;48744;36;1
6302;181020;60;1
7194;68832;36;1
6461;74124;36;1
6732;174048;48;1
6613;84120;24;1
7036;194940;36;1
5897;15192;24;1
6995;96168;12;1
5415;139464;36;-1
7136;54396;36;1
7271;392460;60;1
5375;101520;12;1
5635;77184;36;1
6817;70656;48;1
5923;64656;48;1
6644;93600;24;1
6354;22968;36;1
5082;262980;60;1
6585;372120;60;1
6921;86184;12;1
5366;86184;12;1
5886;192744;36;1
5741;68544;24;1
4996;88440;12;1
6015;110112;24;1
6309;110136;24;1
6073;276300;60;1
6006;359760;60;1
5611;321180;60;1
6944;46176;48;1
6599;72120;12;1
6940;228276;36;1
5209;182640;48;1
5388;61560;12;1
6011;179328;48;1
5591;155616;48;1
7130;123408;24;1
6818;155616;48;1
5625;222180;60;-1
6805;45024;48;1
7233;115812;36;1
7308;129408;24;1
